1692316800000,26623.41000000,26664.25000000,26593.86000000,26664.24000000,454.25655000,1692317099999,12091507.63079860,9759,276.77358000,7366629.30189620,0
1692317100000,26664.25000000,26816.00000000,26664.24000000,26764.40000000,457.49940000,1692317399999,12233444.43052120,11266,272.20270000,7277621.16088090,0
1692317400000,26764.39000000,26832.60000000,26700.36000000,26782.12000000,595.29715000,1692317699999,15944912.84329790,12127,337.13650000,9029926.94394770,0
1692317700000,26782.13000000,26800.00000000,26719.11000000,26759.79000000,353.65790000,1692317999999,9466833.85867140,8553,161.99186000,4336457.98125190,0
1692318000000,26759.80000000,26794.64000000,26732.58000000,26732.59000000,317.91395000,1692318299999,8509002.94075330,7651,173.88790000,4654126.43191440,0
1692318300000,26732.59000000,26774.00000000,26723.14000000,26732.99000000,258.42898000,1692318599999,6911380.09558870,6342,142.58485000,3813152.57643370,0
1692318600000,26733.00000000,26746.00000000,26676.38000000,26681.33000000,422.73109000,1692318899999,11286103.78273750,8319,241.23207000,6439606.04725530,0
1692318900000,26681.34000000,26730.00000000,26666.00000000,26711.33000000,284.15443000,1692319199999,7587823.59663420,6458,158.98911000,4245176.13084030,0
1692319200000,26711.32000000,26736.32000000,26691.40000000,26692.27000000,181.95372000,1692319499999,4860059.15973670,4449,92.70494000,2476056.08739760,0
1692319500000,26692.28000000,26706.00000000,26650.00000000,26658.88000000,260.14507000,1692319799999,6941667.77950290,5844,116.27320000,3102644.23606050,0
1692319800000,26658.88000000,26689.57000000,26658.87000000,26671.59000000,212.00384000,1692320099999,5654652.53587770,4577,112.50987000,3000761.92707990,0
1692320100000,26671.59000000,26748.00000000,26671.09000000,26737.30000000,232.30023000,1692320399999,6206145.32257020,4848,126.17971000,3371084.28012010,0
1692320400000,26737.30000000,26759.96000000,26689.38000000,26689.99000000,287.96608000,1692320699999,7695601.90351690,5337,137.99705000,3688018.38737200,0
1692320700000,26689.99000000,26690.00000000,26666.00000000,26666.01000000,223.15563000,1692320999999,5954187.67265070,4406,105.99562000,2828060.64652750,0
1692321000000,26666.01000000,26676.00000000,26590.16000000,26590.17000000,218.84355000,1692321299999,5827851.30170680,6339,88.60472000,2359708.08531540,0
1692321300000,26590.17000000,26631.14000000,26582.52000000,26593.35000000,264.73541000,1692321599999,7043323.88642520,5303,146.14900000,3888487.63568420,0
1692321600000,26593.34000000,26620.00000000,26584.65000000,26619.99000000,126.19237000,1692321899999,3356974.43679210,3160,84.39237000,2244937.23667320,0
1692321900000,26619.99000000,26659.22000000,26600.13000000,26600.14000000,235.87440000,1692322199999,6280683.89418240,4272,108.27153000,2882739.16889350,0
1692322200000,26600.13000000,26617.34000000,26585.32000000,26586.00000000,330.47953000,1692322499999,8791000.71821010,4565,193.09413000,5136115.35393400,0
1692322500000,26586.01000000,26606.00000000,26569.46000000,26596.27000000,354.09128000,1692322799999,9416157.38484820,4947,188.11472000,5001856.61095750,0
1692322800000,26596.26000000,26653.99000000,26596.26000000,26649.99000000,203.66136000,1692323099999,5424734.13452180,3936,119.82612000,3191181.28567910,0
1692323100000,26649.99000000,26655.71000000,26588.00000000,26588.78000000,133.01825000,1692323399999,3540642.87307840,3470,47.45766000,1263032.72853410,0
1692323400000,26588.78000000,26596.00000000,26564.00000000,26567.58000000,150.52780000,1692323699999,4001270.94594070,3645,64.30329000,1709216.20990740,0
1692323700000,26567.58000000,26622.86000000,26567.58000000,26613.49000000,127.27503000,1692323999999,3385448.29097520,2956,77.97972000,2073899.81994990,0
1692324000000,26613.49000000,26622.00000000,26600.00000000,26612.00000000,137.96385000,1692324299999,3671312.42688940,4006,68.83302000,1831669.21997860,0
1692324300000,26611.99000000,26645.74000000,26610.04000000,26633.32000000,147.56259000,1692324599999,3929048.85233740,3274,89.55130000,2384300.03905780,0
1692324600000,26633.33000000,26684.64000000,26630.66000000,26672.00000000,199.00083000,1692324899999,5306513.02233570,3842,126.30249000,3367826.26715890,0
1692324900000,26672.00000000,26684.12000000,26640.00000000,26648.72000000,273.23787000,1692325199999,7286970.33455840,3742,137.58807000,3668993.07258400,0
1692325200000,26648.72000000,26648.72000000,26601.93000000,26609.34000000,119.54618000,1692325499999,3182952.50680840,3199,47.24807000,1257857.56489360,0
1692325500000,26609.34000000,26609.35000000,26585.86000000,26600.00000000,151.66179000,1692325799999,4033730.59644250,3093,48.62009000,1292951.03770960,0
1692325800000,26600.00000000,26609.32000000,26585.17000000,26585.69000000,105.37257000,1692326099999,2802855.13898950,2659,40.96898000,1089712.25278620,0
1692326100000,26585.69000000,26590.75000000,26575.00000000,26576.06000000,110.76208000,1692326399999,2944058.47424570,2328,48.15235000,1279864.95705970,0
1692326400000,26576.05000000,26592.72000000,26518.22000000,26518.47000000,352.90686000,1692326699999,9373739.89158360,6895,147.75141000,3924423.24251850,0
1692326700000,26518.46000000,26560.33000000,26518.46000000,26522.01000000,152.04863000,1692326999999,4034730.92871170,3902,67.77672000,1798473.88268300,0
1692327000000,26522.01000000,26573.08000000,26517.12000000,26535.00000000,310.17768000,1692327299999,8232248.84228240,4770,210.80321000,5594412.09303770,0
1692327300000,26535.00000000,26536.00000000,26466.00000000,26482.13000000,349.28769000,1692327599999,9256570.62204210,6974,132.38824000,3507670.24640860,0
1692327600000,26482.13000000,26513.80000000,26470.88000000,26502.01000000,165.76534000,1692327899999,4391419.90759630,3826,87.23139000,2310917.20493040,0
1692327900000,26502.01000000,26506.71000000,26446.62000000,26459.12000000,217.74430000,1692328199999,5765873.82542020,4485,92.74842000,2455903.97021560,0
1692328200000,26459.11000000,26477.22000000,26408.10000000,26412.76000000,273.62174000,1692328499999,7233876.71327490,6206,113.43653000,2999049.66800570,0
1692328500000,26412.75000000,26451.59000000,26400.10000000,26424.00000000,234.61614000,1692328799999,6199158.39656730,4887,113.86973000,3008674.76269600,0
1692328800000,26424.00000000,26450.20000000,26416.00000000,26448.92000000,125.18147000,1692329099999,3308131.63282840,3617,69.98276000,1849376.79760550,0
1692329100000,26448.92000000,26463.07000000,26426.73000000,26450.01000000,134.83559000,1692329399999,3565454.25749760,3162,54.94011000,1452582.41995040,0
1692329400000,26450.01000000,26517.80000000,26446.00000000,26491.56000000,222.71291000,1692329699999,5899686.32562830,4534,127.37136000,3374121.81266480,0
1692329700000,26491.56000000,26494.20000000,26470.02000000,26476.55000000,150.09433000,1692329999999,3974909.44065490,3379,65.92764000,1745854.94612000,0
1692330000000,26476.55000000,26476.56000000,26405.27000000,26411.12000000,346.83212000,1692330299999,9171677.65527630,5459,180.59642000,4775851.38400810,0
1692330300000,26411.11000000,26420.92000000,26322.95000000,26322.95000000,422.12623000,1692330599999,11135341.11806670,8343,165.51812000,4365866.92833440,0
1692330600000,26322.95000000,26385.37000000,26321.18000000,26384.14000000,194.25381000,1692330899999,5120923.67200800,4583,118.33398000,3119219.14953050,0
1692330900000,26384.15000000,26409.99000000,26370.70000000,26398.00000000,163.80494000,1692331199999,4323614.73895230,3750,81.97236000,2163431.36171240,0
1692331200000,26397.99000000,26414.88000000,26395.00000000,26412.99000000,133.12316000,1692331499999,3515106.05113910,3446,72.97906000,1926980.74410430,0
1692331500000,26412.98000000,26417.00000000,26402.26000000,26408.25000000,117.24822000,1692331799999,3096706.60441160,3274,71.86844000,1898152.85917860,0
1692331800000,26408.26000000,26439.58000000,26402.34000000,26422.02000000,165.43087000,1692332099999,4371363.85247520,3931,91.74359000,2423880.12620990,0
1692332100000,26422.02000000,26422.03000000,26338.87000000,26343.95000000,182.80832000,1692332399999,4822493.19645680,5312,93.31970000,2462093.31180180,0
